  110400. 0.6992  3.1  6.8 0.40 0.02186 -0.40946  0.66402  2.91373    -170.4187   0.3016E-04  -0.0000E+00   0.2249E-01   0.1126E+00  -0.4845E-02   0.1074E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5044E-01     0.1375E-01
  111000. 0.6992  3.1  6.8 0.40 0.03367 -0.31869  0.48261  3.53216    -170.4143   0.2979E-04  -0.0000E+00   0.2275E-01   0.1134E+00  -0.4818E-02   0.1065E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5075E-01     0.1427E-01
  111600. 0.6992  3.1  6.8 0.40 0.03146 -0.35005  0.54034  3.58943    -170.4098   0.2999E-04  -0.0000E+00   0.2306E-01   0.1142E+00  -0.4805E-02   0.1061E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5106E-01     0.1418E-01
  112200. 0.6992  3.1  6.8 0.40 0.02815 -0.37440  0.58940  3.43221    -170.4054   0.3016E-04  -0.0000E+00   0.2333E-01   0.1151E+00  -0.4867E-02   0.1076E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5137E-01     0.1415E-01
  112800. 0.6992  3.1  6.8 0.40 0.02173 -0.41910  0.68047  2.95515    -170.4010   0.3037E-04  -0.0000E+00   0.2354E-01   0.1159E+00  -0.5029E-02   0.1114E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5169E-01     0.1408E-01
  113400. 0.6992  3.1  6.8 0.40 0.02884 -0.36925  0.57935  3.47202    -170.3966   0.3012E-04  -0.0000E+00   0.2375E-01   0.1167E+00  -0.5130E-02   0.1132E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5200E-01     0.1488E-01
  114000. 0.6992  3.1  6.8 0.40 0.03174 -0.34982  0.53756  3.60995    -170.3923   0.3013E-04  -0.0000E+00   0.2406E-01   0.1175E+00  -0.4994E-02   0.1102E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5231E-01     0.1451E-01
  114600. 0.6992  3.1  6.8 0.40 0.02896 -0.37301  0.58403  3.50749    -170.3879   0.3029E-04  -0.0000E+00   0.2433E-01   0.1183E+00  -0.5030E-02   0.1112E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5262E-01     0.1448E-01
  115200. 0.6992  3.1  6.8 0.40 0.02172 -0.42579  0.69213  2.99430    -170.3835   0.3054E-04  -0.0000E+00   0.2453E-01   0.1191E+00  -0.5192E-02   0.1152E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5293E-01     0.1438E-01
  115800. 0.6992  3.1  6.8 0.40 0.02118 -0.42070  0.68138  2.88325    -170.3791   0.3052E-04  -0.0000E+00   0.2471E-01   0.1200E+00  -0.5283E-02   0.1172E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5325E-01     0.1448E-01
  116400. 0.6992  3.1  6.8 0.40 0.03243 -0.34133  0.52035  3.60143    -170.3747   0.3020E-04  -0.0000E+00   0.2499E-01   0.1208E+00  -0.5183E-02   0.1147E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5356E-01     0.1487E-01
  117000. 0.6992  3.1  6.8 0.40 0.03004 -0.36742  0.57112  3.57732    -170.3703   0.3038E-04  -0.0000E+00   0.2526E-01   0.1216E+00  -0.5176E-02   0.1147E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5387E-01     0.1478E-01
  117600. 0.6992  3.1  6.8 0.40 0.02173 -0.43435  0.70719  3.04792    -170.3659   0.3070E-04  -0.0000E+00   0.2546E-01   0.1224E+00  -0.5328E-02   0.1186E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5418E-01     0.1463E-01
  118200. 0.6992  3.1  6.8 0.40 0.02142 -0.42312  0.68636  2.93265    -170.3615   0.3065E-04  -0.0000E+00   0.2564E-01   0.1232E+00  -0.5416E-02   0.1208E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5449E-01     0.1476E-01
  118800. 0.6992  3.1  6.8 0.40 0.03391 -0.31479  0.47724  3.52620    -170.3571   0.3016E-04  -0.0000E+00   0.2584E-01   0.1240E+00  -0.5411E-02   0.1203E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5481E-01     0.1539E-01
  119400. 0.6992  3.1  6.8 0.40 0.03104 -0.35990  0.55507  3.61805    -170.3527   0.3044E-04  -0.0000E+00   0.2614E-01   0.1249E+00  -0.5311E-02   0.1181E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5512E-01     0.1506E-01
  120000. 0.6992  3.1  6.8 0.40 0.02140 -0.44362  0.72218  3.05365    -170.3482   0.3084E-04  -0.0000E+00   0.2636E-01   0.1257E+00  -0.5413E-02   0.1209E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5543E-01     0.1476E-01
  120600. 0.6992  3.1  6.8 0.40 0.02162 -0.42530  0.69091  2.97590    -170.3437   0.3076E-04  -0.0000E+00   0.2652E-01   0.1265E+00  -0.5517E-02   0.1237E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5575E-01     0.1498E-01
  121200. 0.6992  3.1  6.8 0.40 0.02102 -0.42456  0.68753  2.88214    -170.3392   0.3076E-04  -0.0000E+00   0.2670E-01   0.1273E+00  -0.5562E-02   0.1244E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5606E-01     0.1499E-01
  121800. 0.6992  3.1  6.8 0.40 0.03210 -0.34728  0.53041  3.61612    -170.3347   0.3045E-04  -0.0000E+00   0.2697E-01   0.1281E+00  -0.5435E-02   0.1213E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5637E-01     0.1532E-01
  122400. 0.6992  3.1  6.8 0.40 0.02733 -0.38842  0.61241  3.43470    -170.3302   0.3069E-04  -0.0000E+00   0.2722E-01   0.1290E+00  -0.5437E-02   0.1219E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5669E-01     0.1512E-01
  123000. 0.6992  3.1  6.8 0.40 0.02180 -0.42780  0.69597  3.01893    -170.3256   0.3087E-04   0.0000E+00   0.2738E-01   0.1298E+00  -0.5586E-02   0.1258E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5700E-01     0.1514E-01
  123600. 0.6992  3.1  6.8 0.40 0.02134 -0.42399  0.68760  2.92605    -170.3209   0.3085E-04   0.0000E+00   0.2755E-01   0.1306E+00  -0.5627E-02   0.1265E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5731E-01     0.1516E-01
  124200. 0.6992  3.1  6.8 0.40 0.03381 -0.31627  0.47889  3.52580    -170.3163   0.3037E-04   0.0000E+00   0.2775E-01   0.1315E+00  -0.5589E-02   0.1254E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5762E-01     0.1569E-01
  124800. 0.6992  3.1  6.8 0.40 0.03013 -0.36821  0.57162  3.59073    -170.3116   0.3067E-04   0.0000E+00   0.2804E-01   0.1323E+00  -0.5498E-02   0.1236E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5794E-01     0.1539E-01
  125400. 0.6992  3.1  6.8 0.40 0.02186 -0.43194  0.70345  3.05261    -170.3068   0.3097E-04   0.0000E+00   0.2822E-01   0.1331E+00  -0.5623E-02   0.1272E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5825E-01     0.1521E-01
  126000. 0.6992  3.1  6.8 0.40 0.02164 -0.42376  0.68827  2.96925    -170.3021   0.3093E-04   0.0000E+00   0.2839E-01   0.1340E+00  -0.5672E-02   0.1283E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5856E-01     0.1529E-01
  126600. 0.6992  3.1  6.8 0.40 0.02099 -0.42492  0.68805  2.87946    -170.2972   0.3094E-04   0.0000E+00   0.2857E-01   0.1348E+00  -0.5691E-02   0.1282E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5888E-01     0.1524E-01
  127200. 0.6992  3.1  6.8 0.40 0.03204 -0.34785  0.53191  3.61658    -170.2924   0.3063E-04   0.0000E+00   0.2883E-01   0.1357E+00  -0.5569E-02   0.1256E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5919E-01     0.1560E-01
  127800. 0.6992  3.1  6.8 0.40 0.02109 -0.47753  0.78040  3.20553    -170.2875   0.3125E-04   0.0000E+00   0.2907E-01   0.1365E+00  -0.5620E-02   0.1273E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5950E-01     0.1521E-01
  128400. 0.6992  3.1  6.8 0.40 0.02187 -0.42521  0.69168  3.01330    -170.2825   0.3101E-04   0.0000E+00   0.2923E-01   0.1373E+00  -0.5696E-02   0.1295E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.5982E-01     0.1538E-01
  129000. 0.6992  3.1  6.8 0.40 0.02132 -0.42395  0.68746  2.92306    -170.2775   0.3101E-04   0.0000E+00   0.2940E-01   0.1382E+00  -0.5714E-02   0.1294E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.6013E-01     0.1534E-01
  129600. 0.6992  3.1  6.8 0.40 0.02385 -0.41092  0.65757  3.16834    -170.2725   0.3092E-04   0.0000E+00   0.2959E-01   0.1390E+00  -0.5753E-02   0.1300E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.6044E-01     0.1567E-01
  130200. 0.6992  3.1  6.8 0.40 0.03037 -0.36534  0.56649  3.59415    -170.2674   0.3080E-04   0.0000E+00   0.2989E-01   0.1399E+00  -0.5595E-02   0.1271E-01   0.0000E+00   0.0000E+00     0.2440E+11     0.4994E+03     0.6076E-01     0.1561E-01
  130800. 0.6992  3.1  6.8 0.40 0.02193 -0.42998  0.70029  3.05164    -170.2623   0.3111E-04   0.0000E+00   0.3007E-01   0.1407E+00  -0.5700E-02   0.1300E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6107E-01     0.1539E-01
  131400. 0.6992  3.1  6.8 0.40 0.02161 -0.42382  0.68827  2.96536    -170.2572   0.3108E-04   0.0000E+00   0.3025E-01   0.1416E+00  -0.5732E-02   0.1304E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6138E-01     0.1543E-01
  132000. 0.6992  3.1  6.8 0.40 0.02101 -0.42553  0.68921  2.88694    -170.2520   0.3109E-04   0.0000E+00   0.3043E-01   0.1425E+00  -0.5749E-02   0.1304E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6170E-01     0.1537E-01
  132600. 0.6992  3.1  6.8 0.40 0.03279 -0.33504  0.50906  3.58178    -170.2468   0.3070E-04   0.0000E+00   0.3068E-01   0.1433E+00  -0.5663E-02   0.1287E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6201E-01     0.1583E-01
  133200. 0.6992  3.1  6.8 0.40 0.02500 -0.40155  0.63990  3.24993    -170.2415   0.3107E-04   0.0000E+00   0.3096E-01   0.1442E+00  -0.5634E-02   0.1287E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6232E-01     0.1536E-01
  133800. 0.6992  3.1  6.8 0.40 0.02177 -0.42633  0.69329  3.00554    -170.2363   0.3116E-04   0.0000E+00   0.3112E-01   0.1450E+00  -0.5738E-02   0.1310E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6263E-01     0.1546E-01
  134400. 0.6992  3.1  6.8 0.40 0.02126 -0.42525  0.68952  2.92237    -170.2310   0.3115E-04   0.0000E+00   0.3131E-01   0.1459E+00  -0.5759E-02   0.1311E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6295E-01     0.1544E-01
  135000. 0.6992  3.1  6.8 0.40 0.02100 -0.42684  0.69063  2.89080    -170.2256   0.3116E-04   0.0000E+00   0.3150E-01   0.1468E+00  -0.5789E-02   0.1316E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6326E-01     0.1545E-01
  135600. 0.6992  3.1  6.8 0.40 0.03119 -0.35789  0.55149  3.61770    -170.2203   0.3090E-04   0.0000E+00   0.3180E-01   0.1476E+00  -0.5656E-02   0.1291E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6357E-01     0.1578E-01
  136200. 0.6992  3.1  6.8 0.40 0.02182 -0.43786  0.71370  3.08311    -170.2149   0.3128E-04   0.0000E+00   0.3203E-01   0.1485E+00  -0.5735E-02   0.1311E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6388E-01     0.1547E-01
  136800. 0.6992  3.1  6.8 0.40 0.02150 -0.42674  0.69297  2.96611    -170.2095   0.3123E-04   0.0000E+00   0.3222E-01   0.1493E+00  -0.5769E-02   0.1317E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6420E-01     0.1549E-01
  137400. 0.6992  3.1  6.8 0.40 0.02098 -0.42738  0.69232  2.89281    -170.2041   0.3123E-04   0.0000E+00   0.3242E-01   0.1502E+00  -0.5793E-02   0.1319E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6451E-01     0.1546E-01
  138000. 0.6992  3.1  6.8 0.40 0.03286 -0.33197  0.50766  3.57732    -170.1986   0.3079E-04   0.0000E+00   0.3264E-01   0.1511E+00  -0.5792E-02   0.1320E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6482E-01     0.1622E-01
  138600. 0.6992  3.1  6.8 0.40 0.02935 -0.37437  0.58399  3.55611    -170.1932   0.3106E-04   0.0000E+00   0.3296E-01   0.1519E+00  -0.5674E-02   0.1298E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6513E-01     0.1573E-01
  139200. 0.6992  3.1  6.8 0.40 0.02167 -0.43226  0.70328  3.02550    -170.1877   0.3132E-04   0.0000E+00   0.3317E-01   0.1528E+00  -0.5768E-02   0.1319E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6545E-01     0.1551E-01
  139800. 0.6992  3.1  6.8 0.40 0.02126 -0.42838  0.69498  2.94099    -170.1822   0.3130E-04   0.0000E+00   0.3336E-01   0.1536E+00  -0.5805E-02   0.1324E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6576E-01     0.1553E-01
  140400. 0.6992  3.1  6.8 0.40 0.02084 -0.42941  0.69534  2.88345    -170.1767   0.3131E-04   0.0000E+00   0.3357E-01   0.1545E+00  -0.5836E-02   0.1330E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6607E-01     0.1553E-01
  141000. 0.6992  3.1  6.8 0.40 0.03255 -0.33952  0.51607  3.59364    -170.1712   0.3092E-04   0.0000E+00   0.3384E-01   0.1554E+00  -0.5746E-02   0.1312E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6638E-01     0.1599E-01
  141600. 0.6992  3.1  6.8 0.40 0.02762 -0.38787  0.61044  3.46309    -170.1657   0.3120E-04   0.0000E+00   0.3415E-01   0.1562E+00  -0.5704E-02   0.1305E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6669E-01     0.1569E-01
  142200. 0.6992  3.1  6.8 0.40 0.02150 -0.43280  0.70360  3.00399    -170.1602   0.3139E-04   0.0000E+00   0.3435E-01   0.1571E+00  -0.5807E-02   0.1327E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6701E-01     0.1556E-01
  142800. 0.6992  3.1  6.8 0.40 0.02109 -0.43017  0.69746  2.92506    -170.1547   0.3138E-04   0.0000E+00   0.3455E-01   0.1579E+00  -0.5847E-02   0.1334E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6732E-01     0.1559E-01
  143400. 0.6992  3.1  6.8 0.40 0.02076 -0.43126  0.69826  2.88176    -170.1492   0.3138E-04   0.0000E+00   0.3476E-01   0.1588E+00  -0.5883E-02   0.1342E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6763E-01     0.1560E-01
  144000. 0.6992  3.1  6.8 0.40 0.03196 -0.34987  0.53439  3.62254    -170.1436   0.3104E-04   0.0000E+00   0.3506E-01   0.1596E+00  -0.5770E-02   0.1319E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6794E-01     0.1601E-01
  144600. 0.6992  3.1  6.8 0.40 0.02656 -0.39640  0.62676  3.39959    -170.1381   0.3130E-04   0.0000E+00   0.3537E-01   0.1605E+00  -0.5741E-02   0.1313E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6825E-01     0.1569E-01
  145200. 0.6992  3.1  6.8 0.40 0.02139 -0.43460  0.70635  2.99827    -170.1326   0.3146E-04  -0.0000E+00   0.3556E-01   0.1613E+00  -0.5851E-02   0.1337E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6856E-01     0.1563E-01
  145800. 0.6992  3.1  6.8 0.40 0.02101 -0.43216  0.70065  2.92494    -170.1270   0.3145E-04  -0.0000E+00   0.3577E-01   0.1622E+00  -0.5893E-02   0.1345E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6887E-01     0.1566E-01
  146400. 0.6992  3.1  6.8 0.40 0.02071 -0.43287  0.70088  2.88383    -170.1215   0.3145E-04  -0.0000E+00   0.3599E-01   0.1630E+00  -0.5931E-02   0.1354E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6919E-01     0.1569E-01
  147000. 0.6992  3.1  6.8 0.40 0.03178 -0.35307  0.53985  3.62962    -170.1159   0.3112E-04  -0.0000E+00   0.3630E-01   0.1639E+00  -0.5810E-02   0.1328E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6950E-01     0.1607E-01
  147600. 0.6992  3.1  6.8 0.40 0.02635 -0.39919  0.63158  3.39279    -170.1104   0.3138E-04  -0.0000E+00   0.3661E-01   0.1647E+00  -0.5784E-02   0.1324E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.6981E-01     0.1575E-01
  148200. 0.6992  3.1  6.8 0.40 0.02135 -0.43642  0.70938  3.00297    -170.1048   0.3153E-04  -0.0000E+00   0.3681E-01   0.1655E+00  -0.5898E-02   0.1348E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7012E-01     0.1571E-01
  148800. 0.6992  3.1  6.8 0.40 0.02100 -0.43365  0.70321  2.93203    -170.0993   0.3152E-04  -0.0000E+00   0.3702E-01   0.1664E+00  -0.5941E-02   0.1357E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7043E-01     0.1575E-01
  149400. 0.6992  3.1  6.8 0.40 0.02068 -0.43416  0.70302  2.88670    -170.0938   0.3151E-04  -0.0000E+00   0.3723E-01   0.1672E+00  -0.5977E-02   0.1366E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7074E-01     0.1576E-01
  150000. 0.6992  3.1  6.8 0.40 0.03194 -0.35088  0.53532  3.62537    -170.0882   0.3117E-04  -0.0000E+00   0.3754E-01   0.1681E+00  -0.5867E-02   0.1342E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7105E-01     0.1618E-01
  150600. 0.6992  3.1  6.8 0.40 0.02719 -0.39464  0.62176  3.45890    -170.0827   0.3141E-04  -0.0000E+00   0.3787E-01   0.1689E+00  -0.5831E-02   0.1335E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7137E-01     0.1589E-01
  151200. 0.6992  3.1  6.8 0.40 0.02136 -0.43834  0.71276  3.01534    -170.0772   0.3160E-04  -0.0000E+00   0.3807E-01   0.1697E+00  -0.5944E-02   0.1361E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7168E-01     0.1580E-01
  151800. 0.6992  3.1  6.8 0.40 0.02103 -0.43497  0.70563  2.94469    -170.0716   0.3158E-04  -0.0000E+00   0.3828E-01   0.1706E+00  -0.5988E-02   0.1370E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7199E-01     0.1584E-01
  152400. 0.6992  3.1  6.8 0.40 0.02068 -0.43525  0.70494  2.89372    -170.0661   0.3157E-04  -0.0000E+00   0.3850E-01   0.1714E+00  -0.6022E-02   0.1377E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7230E-01     0.1585E-01
  153000. 0.6992  3.1  6.8 0.40 0.03326 -0.32637  0.49536  3.55798    -170.0605   0.3108E-04  -0.0000E+00   0.3875E-01   0.1722E+00  -0.5998E-02   0.1374E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7261E-01     0.1650E-01
  153600. 0.6992  3.1  6.8 0.40 0.02967 -0.37692  0.58556  3.60447    -170.0550   0.3137E-04  -0.0000E+00   0.3912E-01   0.1731E+00  -0.5883E-02   0.1349E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7292E-01     0.1612E-01
  154200. 0.6992  3.1  6.8 0.40 0.02140 -0.44431  0.72340  3.05838    -170.0495   0.3168E-04  -0.0000E+00   0.3935E-01   0.1739E+00  -0.5974E-02   0.1370E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7323E-01     0.1585E-01
  154800. 0.6992  3.1  6.8 0.40 0.02109 -0.43671  0.70891  2.96511    -170.0439   0.3164E-04  -0.0000E+00   0.3956E-01   0.1747E+00  -0.6021E-02   0.1379E-01   0.0000E+00   0.0000E+00     0.2439E+11     0.4994E+03     0.7354E-01     0.1591E-01
  155400. 0.6992  3.1  6.8 0.40 0.02078 -0.43639  0.70720  2.91560    -170.0384   0.3163E-04  -0.0000E+00   0.3978E-01   0.1755E+00  -0.6058E-02   0.1387E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7385E-01     0.1593E-01
  156000. 0.6992  3.1  6.8 0.40 0.02057 -0.43677  0.70717  2.88567    -170.0328   0.3163E-04  -0.0000E+00   0.4000E-01   0.1764E+00  -0.6092E-02   0.1397E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7417E-01     0.1596E-01
  156600. 0.6992  3.1  6.8 0.40 0.03180 -0.35349  0.53950  3.63185    -170.0272   0.3128E-04  -0.0000E+00   0.4033E-01   0.1772E+00  -0.5969E-02   0.1370E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7448E-01     0.1636E-01
  157200. 0.6992  3.1  6.8 0.40 0.02686 -0.39839  0.62841  3.44573    -170.0217   0.3153E-04  -0.0000E+00   0.4066E-01   0.1780E+00  -0.5930E-02   0.1362E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7479E-01     0.1605E-01
  157800. 0.6992  3.1  6.8 0.40 0.02128 -0.44055  0.71633  3.01646    -170.0161   0.3171E-04  -0.0000E+00   0.4086E-01   0.1789E+00  -0.6039E-02   0.1386E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7510E-01     0.1596E-01
  158400. 0.6992  3.1  6.8 0.40 0.02097 -0.43722  0.70935  2.94972    -170.0105   0.3168E-04  -0.0000E+00   0.4108E-01   0.1797E+00  -0.6079E-02   0.1395E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7541E-01     0.1600E-01
  159000. 0.6992  3.1  6.8 0.40 0.02075 -0.43694  0.70803  2.91336    -170.0049   0.3167E-04  -0.0000E+00   0.4130E-01   0.1805E+00  -0.6114E-02   0.1403E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7572E-01     0.1603E-01
  159600. 0.6992  3.1  6.8 0.40 0.02054 -0.43721  0.70783  2.88416    -169.9993   0.3167E-04  -0.0000E+00   0.4153E-01   0.1814E+00  -0.6141E-02   0.1411E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7603E-01     0.1605E-01
  160200. 0.6992  3.1  6.8 0.40 0.03158 -0.35713  0.54610  3.63962    -169.9937   0.3134E-04  -0.0000E+00   0.4187E-01   0.1822E+00  -0.6005E-02   0.1381E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7634E-01     0.1642E-01
  160800. 0.6992  3.1  6.8 0.40 0.02548 -0.40793  0.64746  3.34583    -169.9881   0.3162E-04  -0.0000E+00   0.4220E-01   0.1830E+00  -0.5974E-02   0.1375E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7665E-01     0.1603E-01
  161400. 0.6992  3.1  6.8 0.40 0.02127 -0.44043  0.71608  3.01397    -169.9825   0.3175E-04  -0.0000E+00   0.4239E-01   0.1838E+00  -0.6082E-02   0.1399E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7696E-01     0.1605E-01
  162000. 0.6992  3.1  6.8 0.40 0.02100 -0.43737  0.70972  2.95497    -169.9768   0.3172E-04  -0.0000E+00   0.4261E-01   0.1847E+00  -0.6120E-02   0.1407E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7727E-01     0.1608E-01
  162600. 0.6992  3.1  6.8 0.40 0.02079 -0.43699  0.70826  2.91982    -169.9712   0.3171E-04  -0.0000E+00   0.4283E-01   0.1855E+00  -0.6150E-02   0.1415E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7759E-01     0.1611E-01
  163200. 0.6992  3.1  6.8 0.40 0.02058 -0.43714  0.70786  2.88958    -169.9655   0.3171E-04  -0.0000E+00   0.4306E-01   0.1863E+00  -0.6172E-02   0.1421E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7790E-01     0.1612E-01
  163800. 0.6992  3.1  6.8 0.40 0.03247 -0.34107  0.51818  3.59659    -169.9598   0.3128E-04  -0.0000E+00   0.4335E-01   0.1872E+00  -0.6103E-02   0.1407E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7821E-01     0.1668E-01
  164400. 0.6992  3.1  6.8 0.40 0.02889 -0.38403  0.59929  3.57311    -169.9541   0.3153E-04  -0.0000E+00   0.4372E-01   0.1880E+00  -0.6008E-02   0.1386E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7852E-01     0.1632E-01
  165000. 0.6992  3.1  6.8 0.40 0.02135 -0.44345  0.72166  3.04405    -169.9484   0.3180E-04  -0.0000E+00   0.4395E-01   0.1888E+00  -0.6098E-02   0.1406E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7883E-01     0.1608E-01
  165600. 0.6992  3.1  6.8 0.40 0.02112 -0.43778  0.71089  2.97588    -169.9427   0.3176E-04  -0.0000E+00   0.4416E-01   0.1896E+00  -0.6139E-02   0.1415E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7914E-01     0.1614E-01
  166200. 0.6992  3.1  6.8 0.40 0.02092 -0.43682  0.70845  2.93877    -169.9369   0.3175E-04  -0.0000E+00   0.4439E-01   0.1905E+00  -0.6169E-02   0.1423E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7945E-01     0.1617E-01
  166800. 0.6992  3.1  6.8 0.40 0.02074 -0.43679  0.70773  2.91107    -169.9312   0.3174E-04  -0.0000E+00   0.4462E-01   0.1913E+00  -0.6191E-02   0.1429E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.7976E-01     0.1618E-01
